rgb,abs_rel,d1,rmse
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000110.png,0.102771,0.975227,2.537708
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000044.png,0.092972,0.903987,2.399762
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000077.png,0.082794,0.969985,2.031919
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000066.png,0.092364,0.879536,2.313338
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000165.png,0.088010,0.974336,1.613246
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000264.png,0.105695,0.908195,2.819425
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000253.png,0.077114,0.944792,2.033357
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000209.png,0.103473,0.954760,2.923470
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000121.png,0.091413,0.994215,2.151619
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000107.png,0.084710,0.993299,1.736080
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002247.png,0.099957,0.952048,1.995127
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001391.png,0.059591,0.986347,1.733179
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000535.png,0.066485,0.962383,1.858770
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001819.png,0.047119,0.979864,1.242663
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001177.png,0.052267,0.992896,1.426884
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000428.png,0.084036,0.989702,1.086620
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001926.png,0.087949,0.982516,1.796024
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000749.png,0.066486,0.971696,1.986574
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001284.png,0.072810,0.986667,1.858015
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002140.png,0.068956,0.988103,2.496905
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001605.png,0.063671,0.986984,1.443838
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001498.png,0.055842,0.969692,2.110117
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000642.png,0.069755,0.947638,2.454715
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002740.png,0.101315,0.983594,2.352595
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002419.png,0.145934,0.840899,1.827345
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000856.png,0.100223,0.983852,2.222116
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002526.png,0.080504,0.974144,2.353945
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001712.png,0.070406,0.944041,1.717882
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001070.png,0.096270,0.961907,2.707229
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002033.png,0.125522,0.982218,2.616789
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000214.png,0.076653,0.927141,1.924138
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000963.png,0.065398,0.953429,1.784656
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002633.png,0.074316,0.986646,2.575263
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000533.png,0.077219,0.983062,1.811592
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001040.png,0.063393,0.988572,1.364957
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000082.png,0.100100,0.986810,1.916406
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000205.png,0.076381,0.984766,1.642314
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000835.png,0.113798,0.985271,2.674205
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000451.png,0.076906,0.989366,1.997911
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000164.png,0.063823,0.986248,1.350621
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000794.png,0.095022,0.991901,2.063378
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000328.png,0.101114,0.851379,1.443724
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000615.png,0.105412,0.939877,2.884352
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000917.png,0.057285,0.984925,1.359386
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000369.png,0.058083,0.981778,1.405777
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000287.png,0.073908,0.972344,0.969483
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000123.png,0.044989,0.987419,1.726580
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000876.png,0.087775,0.992836,1.507917
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000410.png,0.091736,0.982376,2.433803
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000492.png,0.072306,0.982856,2.235955
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000958.png,0.053454,0.992610,1.338805
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000656.png,0.119130,0.990391,2.342078
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000753.png,0.095544,0.990274,2.012913
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000574.png,0.065222,0.973931,2.116343
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001081.png,0.084709,0.965899,1.687704
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000041.png,0.058951,0.959584,2.570058
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000246.png,0.110660,0.937552,1.526933
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002906.png,0.068631,0.996261,1.595891
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002544.png,0.120938,0.993619,2.168754
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000362.png,0.073628,0.986938,2.080061
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004535.png,0.108559,0.995121,2.165708
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000734.png,0.155066,0.809438,2.642585
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001096.png,0.080542,0.919037,1.999885
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004173.png,0.084366,0.988079,1.920703
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000543.png,0.069329,0.992828,1.849811
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001277.png,0.109624,0.894364,3.073652
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004354.png,0.092969,0.968875,2.835300
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001458.png,0.072339,0.993644,1.524777
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001820.png,0.075173,0.941863,4.116241
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003449.png,0.073030,0.989038,2.011455
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003268.png,0.029760,0.997854,0.463631
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000915.png,0.076395,0.994881,1.803760
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002363.png,0.106175,0.962170,2.706263
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002725.png,0.097749,0.916260,2.941750
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000181.png,0.081348,0.988956,1.802193
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001639.png,0.093594,0.975613,2.308416
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003992.png,0.083205,0.967317,1.601590
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003087.png,0.077424,0.981290,1.925580
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002001.png,0.057977,0.992547,1.725881
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003811.png,0.094738,0.990356,2.074626
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003630.png,0.069946,0.987411,2.179217
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000096.png,0.105071,0.953926,2.414924
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000800.png,0.090605,0.975391,2.519997
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000320.png,0.092230,0.971922,1.831446
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000576.png,0.129313,0.881807,2.938285
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000480.png,0.154177,0.798573,3.727833
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000640.png,0.113644,0.881171,2.275105
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000032.png,0.114455,0.949556,3.115426
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000384.png,0.097606,0.948887,2.488983
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000160.png,0.083056,0.979320,2.230731
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000704.png,0.095059,0.937949,1.975984
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000736.png,0.109439,0.975459,2.604343
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000672.png,0.165582,0.703420,3.078394
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000064.png,0.117251,0.948101,2.855391
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000288.png,0.095679,0.974035,1.790976
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000352.png,0.066117,0.960754,2.673096
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000512.png,0.114524,0.874078,2.412693
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000544.png,0.170564,0.689669,3.204961
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000608.png,0.126940,0.873316,3.290753
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000128.png,0.097219,0.979860,2.283597
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000224.png,0.084194,0.936388,2.998593
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000416.png,0.098838,0.970220,4.263472
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000192.png,0.078467,0.989386,2.297246
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000448.png,0.095039,0.985389,1.857310
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000768.png,0.087089,0.978188,2.289040
